date,ville,transaction_id,categorie,produit,prix_unitaire,quantite,remise_pct,moyen_paiement,is_dimanche
2024-04-22,Agadir,T002069,Alimentation,Cereales,113.56,2,0.0,Especes,False
2024-01-30,Marrakech,T002070,Alimentation,Riz,131.26,2,15.0,Carte,False
2024-08-23,Rabat,T002071,Maison,Miroir,502.92,1,0.0,Carte,False
2024-03-30,Casablanca,T002072,Maison,Chaise,610.65,2,0.0,Carte,False
2024-03-18,Rabat,T002075,Vetements,Robe,861.05,2,0.0,Carte,False
2024-11-25,Agadir,T002076,Vetements,Veste,350.37,1,0.0,Carte,False
2024-05-24,Agadir,T002077,Beaute,Creme,302.54,1,0.0,Carte,False
2024-08-05,Marrakech,T002078,Sports,Chaussures Running,1152.12,3,15.0,Especes,False
2024-07-20,Marrakech,T002079,Maison,Coussin,594.46,2,0.0,Carte,False
2024-05-11,Agadir,T002080,Vetements,Jean,213.48,1,10.0,CB,False
2024-10-23,Rabat,T002081,Sports,Raquette,1493.98,2,,En ligne,False
2024-09-14,Casablanca,T002082,Alimentation,Cafe,132.66,4,0.0,Carte,False
2024-02-21,Rabat,T002083,Alimentation,Cereales,72.68,1,5.0,Especes,False
2024-03-09,Tanger,T002084,Vetements,Chaussures,317.64,2,0.0,En ligne,False
2024-01-25,Marrakech,T002085,Vetements,Sweat,836.19,1,0.0,En ligne,False
2024-01-09,Agadir,T002086,Vetements,Jean,671.48,1,5.0,En ligne,False
2024-01-22,Casablanca,T002087,Sports,Raquette,1757.95,1,0.0,En ligne,False
2024-11-15,Casablanca,T002088,Sports,Ballon,474.91,1,0.0,En-ligne,False
2024-02-26,Fes,T002090,Electronique,Clavier,979.67,2,15.0,Carte,False
2024-03-18,Tanger,T002091,Sports,Raquette,148.38,2,15.0,Especes,False
2024-04-05,Fes,T002092,Sports,Chaussures Running,563.21,1,0.0,Carte,False
2024-08-24,Fes,T002093,Vetements,Chaussures,577.29,2,0.0,Especes,False
2024-11-02,Agadir,T002094,Maison,Tapis,149.25,1,15.0,Especes,False
2024-09-20,Rabat,T002095,Electronique,Clavier,1110.32,2,0.0,Carte,False
2024-02-12,Tanger,T002096,Maison,Miroir,992.23,2,0.0,Especes,False
2024-08-22,Agadir,T002097,Vetements,Chaussures,675.39,2,0.0,En ligne,False
2024-11-12,Agadir,T002098,Maison,Table,938.69,2,0.0,En ligne,False
2024-02-01,Tanger,T002099,Maison,Coussin,575.24,2,0.0,CB,False
2024-11-19,Casablanca,T002100,Beaute,Creme,640.32,1,,En ligne,False
2024-05-16,Fes,T002101,Maison,Lampe,985.32,1,0.0,En ligne,False
2024-09-06,Casablanca,T002102,Alimentation,Cereales,156.63,1,0.0,carte,False
2024-04-25,Rabat,T002105,Maison,Table,492.51,1,5.0,Carte,False
2024-05-15,Casablanca,T002106,Alimentation,Huile,102.85,1,0.0,Carte,False
2024-09-25,Casablanca,T002107,Alimentation,Cereales,133.38,2,0.0,Especes,False
2024-03-13,Casablanca,T002108,Alimentation,Cereales,143.91,3,5.0,En ligne,False
2024-05-03,Marrakech,T002110,Beaute,Parfum,139.07,2,10.0,Especes,False
2024-11-28,Fes,T002111,Sports,Chaussures Running,219.04,1,5.0,Especes,False
2024-03-26,Marrakech,T002114,Alimentation,The,191.59,1,0.0,Especes,False
2024-04-16,Casablanca,T002115,Electronique,Souris,2765.37,1,5.0,Especes,False
2024-10-18,Fes,T002116,Alimentation,Cereales,28.74,1,0.0,CB,False
2024-01-22,Agadir,T002117,Alimentation,Cereales,78.76,1,5.0,Especes,False
2024-02-26,Casablanca,T002118,Electronique,Clavier,3145.71,1,0.0,En ligne,False
2024-04-30,Tanger,T002119,Alimentation,Huile,83.23,1,10.0,Carte,False
2024-07-26,Agadir,T002120,Alimentation,The,218.71,1,0.0,En ligne,False
2024-12-20,Agadir,T002121,Beaute,Shampooing,262.64,1,15.0,Carte,False
2024-09-03,Rabat,T002122,Electronique,Tablette,3459.29,1,10.0,Especes,False
2024-11-22,Fes,T002123,Beaute,Maquillage,134.79,2,5.0,Especes,False
2024-07-01,Fes,T002125,Alimentation,The,166.03,1,,Carte,False
2024-12-30,Marrakech,T002126,Vetements,Chaussures,216.21,1,5.0,Carte,False
2024-03-21,Rabat,T002128,Alimentation,Pates,179.81,1,0.0,En ligne,False
2024-07-10,Casablanca,T002129,Maison,Coussin,346.54,2,0.0,Carte,False
2024-07-24,Casablanca,T002130,Maison,Lampe,964.88,1,0.0,En ligne,False
2024-07-19,Rabat,T002131,Electronique,Smartphone,1933.9,2,,Especes,False
2024-11-20,Agadir,T002132,Electronique,Ecouteurs,2033.66,1,15.0,Carte,False
2024-11-11,Marrakech,T002134,Maison,Miroir,1051.2,1,0.0,Carte,False
2024-02-24,Casablanca,T002135,Alimentation,Pates,142.27,1,5.0,En ligne,False
2024-11-11,Tanger,T002136,Sports,Velo appartement,210.73,1,0.0,Especes,False
2024-07-27,Fes,T002137,Electronique,Clavier,2415.83,1,0.0,Especes,False
2024-11-06,Fes,T002138,Electronique,Tablette,2167.64,2,5.0,En ligne,False
2024-06-15,Casablanca,T002139,Beaute,Parfum,672.49,2,0.0,Carte,False
2024-07-23,Marrakech,T002141,Alimentation,The,76.58,1,15.0,Especes,False
2024-03-12,Fes,T002143,Alimentation,Cafe,214.65,1,0.0,Carte,False
2024-04-11,Agadir,T002146,Beaute,Creme,616.61,1,0.0,Carte,False
2024-11-01,Tanger,T002147,Electronique,Casque,2933.44,1,0.0,Especes,False
2024-01-11,Casablanca,T002148,Maison,Chaise,147.94,2,,CB,False
2024-05-30,Casablanca,T002149,Alimentation,Huile,26.99,2,5.0,Carte,False
2024-02-08,Fes,T002150,Electronique,Clavier,2725.56,1,,Carte,False
2024-04-24,Agadir,T002151,Electronique,Souris,495.12,1,0.0,Especes,False
2024-12-09,Marrakech,T002152,Sports,Ballon,922.9,2,,Carte,False
2024-01-31,Agadir,T002153,Alimentation,Pates,85.11,1,0.0,En ligne,False
2024-10-04,Tanger,T002154,Alimentation,Pates,106.92,1,10.0,carte,False
2024-02-26,Agadir,T002155,Sports,Halteres,385.55,1,,Carte,False
2024-03-25,Fes,T002156,Maison,Miroir,601.07,1,0.0,Carte,False
2024-08-06,Tanger,T002157,Alimentation,The,64.73,2,0.0,En ligne,False
2024-03-07,Tanger,T002158,Vetements,Sweat,797.16,2,0.0,Especes,False
2024-06-20,Agadir,T002159,Vetements,T-shirt,411.42,2,0.0,Carte,False
2024-01-12,Marrakech,T002160,Sports,Halteres,458.2,1,15.0,Especes,False
2024-05-11,Casablanca,T002161,Vetements,Sweat,486.67,1,0.0,Carte,False
2024-02-09,Marrakech,T002162,Sports,Raquette,385.26,2,5.0,Especes,False
2024-05-01,Marrakech,T002163,Sports,Velo appartement,522.79,1,5.0,En ligne,False
2024-10-21,Marrakech,T002165,Electronique,Ecouteurs,814.54,2,0.0,En ligne,False
2024-01-11,Agadir,T002166,Vetements,Chaussures,834.13,2,5.0,Especes,False
2024-03-22,Agadir,T002167,Sports,Ballon,917.97,1,0.0,En ligne,False
2024-09-05,Marrakech,T002168,Electronique,Clavier,2916.83,1,0.0,Especes,False
2024-06-05,Fes,T002169,Electronique,Tablette,440.46,1,0.0,En ligne,False
2024-08-24,Marrakech,T002171,Vetements,Sweat,236.7,1,5.0,En ligne,False
2024-06-27,Fes,T002172,Beaute,Shampooing,314.59,1,0.0,Carte,False
2024-08-28,Rabat,T002173,Alimentation,Riz,217.41,2,0.0,Carte,False
2024-03-09,Fes,T002176,Vetements,Robe,204.42,1,5.0,Especes,False
2024-08-14,Casablanca,T002177,Sports,Halteres,873.46,1,0.0,Especes,False
2024-07-13,Fes,T002178,Maison,Miroir,1101.65,1,0.0,Carte,False
2024-06-22,Rabat,T002179,Maison,Miroir,424.96,2,5.0,Carte,False
2024-10-29,Fes,T002180,Maison,Chaise,860.87,1,0.0,Especes,False
2024-06-12,Rabat,T002181,Maison,Chaise,351.6,1,0.0,En ligne,False
2024-03-28,Rabat,T002182,Sports,Halteres,1063.23,2,,En ligne,False
2024-10-28,Marrakech,T002183,Alimentation,Cereales,118.84,1,5.0,Carte,False
2024-05-31,Casablanca,T002185,Vetements,Veste,267.75,1,10.0,Carte,False
2024-07-13,Tanger,T002186,Vetements,Sweat,440.6,1,0.0,Especes,False
2024-10-29,Agadir,T002187,Sports,Ballon,420.47,1,10.0,Especes,False
2024-01-10,Casablanca,T002188,Electronique,Tablette,1897.2,1,0.0,En ligne,False
2024-09-16,Tanger,T002189,Electronique,Casque,900.22,1,0.0,Carte,False
2024-06-12,Rabat,T002191,Beaute,Savon,643.14,1,0.0,Especes,False
2024-01-08,Fes,T002193,Alimentation,Huile,42.25,1,0.0,CB,False
2024-07-06,Marrakech,T002194,Electronique,Ecouteurs,1491.23,2,10.0,En ligne,False
2024-01-15,Agadir,T002195,Alimentation,Riz,30.46,2,0.0,En ligne,False
2024-11-08,Tanger,T002196,Vetements,Veste,364.54,2,10.0,En ligne,False
2024-06-24,Agadir,T002197,Electronique,Smartphone,1541.7,2,10.0,Carte,False
2024-02-03,Marrakech,T002199,Beaute,Creme,126.73,3,0.0,En ligne,False
2024-01-02,Tanger,T002200,Electronique,Ecouteurs,3144.34,2,5.0,Especes,False
2024-03-20,Tanger,T002201,Maison,Lampe,1194.88,1,15.0,Especes,False
2024-11-15,Fes,T002202,Sports,Ballon,470.57,2,,Especes,False
2024-10-01,Agadir,T002203,Maison,Miroir,1175.04,1,,Carte,False
2024-11-14,Casablanca,T002204,Vetements,T-shirt,246.89,2,0.0,Carte,False
2024-10-05,Tanger,T002205,Maison,Tapis,615.0,1,15.0,Carte,False
2024-12-30,Agadir,T002206,Maison,Coussin,597.36,1,0.0,En ligne,False
2024-07-05,Casablanca,T002208,Electronique,Casque,1932.89,2,0.0,Especes,False
2024-05-25,Fes,T002210,Alimentation,Riz,197.89,3,0.0,Carte,False
2024-08-30,Marrakech,T002211,Alimentation,Huile,76.04,1,0.0,En ligne,False
2024-07-22,Rabat,T002212,Maison,Lampe,546.59,1,0.0,En ligne,False
2024-06-08,Casablanca,T002213,Vetements,Jean,795.75,1,5.0,Carte,False
2024-02-09,Rabat,T002214,Vetements,Veste,294.66,1,15.0,Carte,False
2024-08-17,Tanger,T002215,Sports,Ballon,1132.39,1,0.0,En ligne,False
2024-12-26,Casablanca,T002216,Sports,Ballon,396.31,2,5.0,En ligne,False
2024-05-20,Fes,T002217,Vetements,T-shirt,180.09,1,0.0,Especes,False
2024-10-11,Agadir,T002218,Sports,Halteres,1196.31,1,5.0,Carte,False
2024-08-20,Fes,T002219,Alimentation,Pates,89.14,1,15.0,Especes,False
2024-08-02,Tanger,T002220,Alimentation,Cereales,31.79,1,0.0,En-ligne,False
2024-10-30,Tanger,T002221,Vetements,Chaussures,156.46,2,0.0,En ligne,False
2024-05-10,Fes,T002222,Beaute,Parfum,607.33,2,0.0,En ligne,False
2024-03-12,Agadir,T002223,Vetements,Jean,235.38,1,0.0,Especes,False
2024-04-23,Fes,T002226,Alimentation,The,174.23,1,0.0,Especes,False
2024-04-10,Marrakech,T002227,Beaute,Serum,440.95,1,0.0,En ligne,False
2024-07-27,Agadir,T002228,Maison,Coussin,821.8,1,0.0,Carte,False
2024-12-04,Marrakech,T002229,Alimentation,The,127.01,2,0.0,Especes,False
2024-04-25,Rabat,T002230,Alimentation,The,149.89,1,0.0,En ligne,False
2024-06-26,Rabat,T002232,Maison,Tapis,981.57,1,0.0,En ligne,False
2024-02-28,Fes,T002233,Electronique,Souris,748.92,1,5.0,Carte,False
2024-07-26,Agadir,T002234,Vetements,T-shirt,438.11,2,10.0,En ligne,False
2024-05-16,Agadir,T002235,Vetements,Sweat,791.24,1,10.0,Especes,False
2024-10-05,Agadir,T002236,Vetements,Sweat,568.07,1,0.0,En ligne,False
2024-09-12,Casablanca,T002237,Alimentation,Cereales,205.35,1,5.0,Carte,False
2024-05-06,Agadir,T002238,Sports,Tapis Yoga,1761.9,1,5.0,En ligne,False
2024-04-13,Fes,T002240,Maison,Miroir,785.61,4,10.0,Especes,False
2024-05-22,Casablanca,T002241,Electronique,Clavier,3421.41,2,0.0,Especes,False
2024-05-18,Tanger,T002242,Beaute,Maquillage,487.21,2,0.0,En ligne,False
2024-03-05,Agadir,T002243,Beaute,Parfum,266.82,1,5.0,Especes,False
2024-03-20,Marrakech,T002244,Vetements,Sweat,263.61,2,0.0,CB,False
2024-11-01,Rabat,T002245,Beaute,Savon,203.29,1,0.0,Carte,False
2024-05-09,Tanger,T002246,Alimentation,Riz,95.14,2,0.0,Carte,False
2024-09-23,Tanger,T002247,Electronique,Smartphone,384.68,2,15.0,En ligne,False
2024-04-08,Casablanca,T002248,Beaute,Maquillage,210.19,1,0.0,Carte,False
2024-07-19,Tanger,T002250,Beaute,Parfum,627.05,3,10.0,En ligne,False
2024-01-27,Tanger,T002251,Alimentation,Cafe,195.67,1,5.0,carte,False
2024-11-20,Marrakech,T002252,Alimentation,Huile,103.43,1,0.0,Especes,False
2024-07-17,Casablanca,T002253,Alimentation,Cereales,161.35,1,0.0,Carte,False
2024-08-17,Rabat,T002254,Beaute,Parfum,271.76,1,0.0,Especes,False
2024-09-07,Rabat,T002255,Alimentation,Cafe,39.08,2,5.0,En ligne,False
2024-12-06,Rabat,T002256,Beaute,Creme,477.26,1,10.0,Carte,False
2024-12-07,Tanger,T002257,Alimentation,Huile,201.35,1,0.0,En ligne,False
2024-08-08,Fes,T002258,Sports,Raquette,550.02,1,0.0,Especes,False
2024-10-26,Fes,T002259,Vetements,Jean,869.65,1,0.0,Especes,False
2024-12-23,Fes,T002260,Maison,Chaise,978.37,1,10.0,Carte,False
2024-03-16,Tanger,T002261,Electronique,Ecouteurs,500.92,1,5.0,Especes,False
2024-11-15,Fes,T002262,Beaute,Parfum,194.02,2,10.0,En ligne,False
2024-11-09,Rabat,T002263,Alimentation,Cafe,57.19,3,10.0,En ligne,False
2024-01-03,Tanger,T002266,Vetements,Jean,254.63,1,0.0,Especes,False
2024-02-13,Tanger,T002267,Vetements,Chaussures,610.85,4,15.0,Especes,False
2024-09-25,Casablanca,T002268,Alimentation,Pates,99.45,2,0.0,Carte,False
2024-03-09,Marrakech,T002269,Vetements,Veste,181.38,1,0.0,Carte,False
2024-03-25,Fes,T002270,Alimentation,Cereales,71.35,1,0.0,Especes,False
2024-07-02,Casablanca,T002271,Electronique,Ecouteurs,2141.43,1,5.0,En ligne,False
2024-08-07,Casablanca,T002272,Sports,Halteres,1510.61,2,10.0,Especes,False
2024-02-09,Rabat,T002273,Electronique,Clavier,2731.88,1,0.0,Especes,False
2024-10-26,Agadir,T002274,Alimentation,The,140.86,1,0.0,Especes,False
2024-06-14,Tanger,T002275,Vetements,Veste,688.84,2,5.0,Especes,False
2024-12-16,Marrakech,T002276,Vetements,Veste,456.92,2,5.0,En ligne,False
2024-02-09,Agadir,T002277,Sports,Chaussures Running,683.32,2,0.0,En ligne,False
2024-10-05,Fes,T002278,Vetements,Robe,353.93,2,5.0,Especes,False
2024-12-09,Marrakech,T002280,Beaute,Serum,77.16,2,0.0,Especes,False
2024-12-27,Marrakech,T002281,Beaute,Shampooing,506.21,1,0.0,En ligne,False
2024-02-13,Marrakech,T002282,Maison,Miroir,1148.38,1,0.0,En ligne,False
2024-02-02,Tanger,T002283,Maison,Tapis,325.17,2,10.0,Carte,False
2024-01-01,Agadir,T002284,Alimentation,The,151.7,3,0.0,Especes,False
2024-05-31,Tanger,T002285,Alimentation,Cereales,177.2,2,5.0,En ligne,False
2024-12-02,Tanger,T002286,Beaute,Maquillage,543.16,2,10.0,Carte,False
2024-03-07,Fes,T002287,Maison,Tapis,1038.67,1,5.0,En ligne,False
2024-02-13,Casablanca,T002288,Vetements,Robe,183.08,1,15.0,En ligne,False
2024-08-09,Tanger,T002289,Vetements,Robe,495.9,1,0.0,Carte,False
2024-11-20,Tanger,T002290,Sports,Tapis Yoga,1133.55,1,10.0,Especes,False
2024-02-15,Fes,T002291,Alimentation,The,44.72,3,0.0,En ligne,False
2024-12-03,Casablanca,T002292,Vetements,Sweat,668.77,2,0.0,Especes,False
2024-05-15,Agadir,T002293,Electronique,Smartphone,977.86,2,5.0,Especes,False
2024-11-04,Marrakech,T002294,Alimentation,Pates,194.98,1,0.0,Carte,False
2024-05-30,Agadir,T002296,Beaute,Shampooing,559.7,1,0.0,Especes,False
2024-08-06,Rabat,T002297,Alimentation,Riz,47.92,2,10.0,En ligne,False
2024-08-09,Fes,T002298,Alimentation,Huile,151.79,2,0.0,Especes,False
2024-05-11,Tanger,T002301,Electronique,Smartphone,1623.9,1,5.0,Carte,False
2024-09-11,Rabat,T002303,Vetements,Chaussures,677.26,2,0.0,Especes,False
2024-03-21,Agadir,T002304,Vetements,T-shirt,395.5,1,10.0,En ligne,False
2024-04-08,Tanger,T002305,Beaute,Creme,375.8,1,10.0,Especes,False
2024-08-10,Agadir,T002306,Sports,Velo appartement,1363.81,1,0.0,En ligne,False
2024-02-21,Agadir,T002307,Sports,Chaussures Running,1711.04,3,0.0,Especes,False
2024-11-05,Tanger,T002308,Vetements,Chaussures,445.47,3,5.0,Especes,False
2024-04-17,Tanger,T002310,Vetements,T-shirt,566.73,2,0.0,Carte,False
2024-07-29,Fes,T002311,Beaute,Maquillage,143.9,3,0.0,En ligne,False
2024-08-14,Tanger,T002312,Maison,Lampe,1143.32,1,0.0,En ligne,False
2024-03-02,Casablanca,T002313,Alimentation,Cereales,212.57,1,10.0,En-ligne,False
2024-08-14,Fes,T002315,Electronique,Souris,1244.25,3,5.0,Carte,False
2024-02-24,Marrakech,T002316,Maison,Coussin,1055.16,2,0.0,Carte,False
2024-09-23,Rabat,T002317,Vetements,Robe,890.8,2,5.0,Carte,False
2024-02-01,Fes,T002319,Electronique,Casque,2024.19,2,0.0,En ligne,False
2024-09-04,Tanger,T002321,Alimentation,Cereales,74.16,1,0.0,CB,False
2024-03-26,Rabat,T002322,Maison,Chaise,1073.12,1,0.0,En ligne,False
2024-02-27,Tanger,T002324,Alimentation,Cereales,55.69,1,10.0,Especes,False
2024-03-05,Agadir,T002325,Electronique,Smartphone,2464.8,1,0.0,En ligne,False
2024-04-12,Rabat,T002326,Sports,Tapis Yoga,1766.73,1,0.0,Carte,False
2024-04-30,Tanger,T002327,Electronique,Clavier,2955.39,1,0.0,En ligne,False
2024-09-20,Agadir,T002328,Vetements,Sweat,217.01,2,0.0,Especes,False
2024-06-06,Casablanca,T002329,Sports,Tapis Yoga,435.84,1,0.0,Especes,False
2024-04-06,Fes,T002331,Alimentation,Cafe,100.68,1,0.0,Especes,False
2024-04-06,Marrakech,T002332,Alimentation,Riz,162.5,2,0.0,En ligne,False
2024-09-13,Tanger,T002333,Maison,Miroir,1160.91,2,0.0,En ligne,False
2024-07-22,Fes,T002334,Alimentation,Cereales,103.76,1,0.0,Especes,False
2024-08-01,Fes,T002335,Sports,Velo appartement,1096.86,2,5.0,CB,False
2024-01-11,Marrakech,T002336,Maison,Table,645.15,2,0.0,Especes,False
2024-10-28,Fes,T002337,Alimentation,Pates,182.61,1,5.0,Especes,False
2024-12-28,Fes,T002338,Vetements,Veste,780.85,1,0.0,En ligne,False
2024-12-13,Marrakech,T002339,Electronique,Clavier,1498.87,1,0.0,Carte,False
2024-01-20,Rabat,T002340,Alimentation,Riz,138.87,2,0.0,Carte,False
2024-02-27,Fes,T002342,Maison,Coussin,1139.95,1,0.0,Especes,False
2024-07-27,Fes,T002343,Maison,Tapis,948.29,1,5.0,En ligne,False
2024-02-27,Marrakech,T002344,Vetements,Veste,285.69,1,10.0,En ligne,False
2024-10-15,Agadir,T002345,Vetements,Veste,175.38,1,10.0,Carte,False
2024-09-18,Rabat,T002346,Beaute,Shampooing,504.67,1,0.0,Carte,False
2024-11-09,Rabat,T002347,Sports,Halteres,634.48,2,0.0,Carte,False
2024-01-26,Marrakech,T002348,Maison,Miroir,503.61,2,0.0,En ligne,False
2024-01-26,Agadir,T002349,Sports,Chaussures Running,692.28,1,0.0,Especes,False
2024-08-30,Casablanca,T002350,Alimentation,Huile,33.15,1,5.0,En ligne,False
2024-05-28,Agadir,T002351,Maison,Miroir,651.51,2,15.0,En ligne,False
2024-07-04,Fes,T002352,Electronique,Tablette,217.11,2,0.0,En ligne,False
2024-08-16,Rabat,T002353,Electronique,Ecouteurs,689.9,1,5.0,Especes,False
2024-06-24,Agadir,T002356,Alimentation,Riz,83.34,1,10.0,CB,False
2024-02-15,Tanger,T002357,Electronique,Ecouteurs,659.2,2,0.0,En ligne,False
2024-08-07,Fes,T002358,Maison,Coussin,510.95,1,15.0,Especes,False
2024-03-23,Rabat,T002359,Maison,Lampe,73.72,1,0.0,Carte,False
2024-06-03,Casablanca,T002360,Sports,Tapis Yoga,516.83,1,15.0,Carte,False
2024-12-16,Tanger,T002361,Maison,Table,1330.56,1,0.0,Carte,False
2024-09-25,Agadir,T002362,Alimentation,Huile,66.69,2,0.0,Carte,False
2024-03-08,Fes,T002363,Electronique,Tablette,3352.01,1,5.0,Especes,False
2024-06-01,Agadir,T002364,Alimentation,Cereales,20.13,1,10.0,Especes,False
2024-03-29,Marrakech,T002366,Maison,Lampe,1056.86,2,10.0,Carte,False
2024-12-20,Fes,T002367,Electronique,Tablette,2721.66,3,0.0,Especes,False
2024-03-06,Agadir,T002368,Vetements,Sweat,191.22,1,0.0,Carte,False
2024-06-24,Rabat,T002369,Alimentation,Huile,39.98,1,10.0,Carte,False
2024-12-02,Agadir,T002370,Maison,Tapis,65.02,1,0.0,Especes,False
2024-04-27,Agadir,T002371,Maison,Table,129.97,1,0.0,Especes,False
2024-02-28,Agadir,T002374,Maison,Lampe,202.36,1,0.0,En ligne,False
2024-12-17,Fes,T002375,Vetements,Chaussures,845.23,2,0.0,En ligne,False
2024-10-25,Agadir,T002376,Maison,Chaise,1375.21,1,0.0,Carte,False
2024-05-02,Casablanca,T002377,Vetements,Veste,232.07,2,0.0,En ligne,False
2024-01-22,Fes,T002378,Electronique,Smartphone,2213.8,2,0.0,Carte,False
2024-10-01,Fes,T002379,Alimentation,Riz,124.87,1,,Especes,False
2024-11-05,Tanger,T002380,Alimentation,The,171.11,2,10.0,En ligne,False
2024-09-26,Agadir,T002381,Sports,Raquette,1074.74,2,0.0,Especes,False
2024-06-24,Rabat,T002382,Alimentation,Cafe,198.45,1,0.0,Carte,False
2024-10-15,Fes,T002383,Alimentation,Cereales,195.78,2,10.0,carte,False
2024-07-18,Agadir,T002384,Beaute,Maquillage,608.57,1,10.0,En ligne,False
2024-06-27,Casablanca,T002385,Vetements,Veste,118.41,1,15.0,Especes,False
2024-08-12,Casablanca,T002387,Maison,Miroir,740.78,2,0.0,Especes,False
2024-02-03,Fes,T002388,Maison,Tapis,220.11,1,0.0,Carte,False
2024-07-20,Marrakech,T002389,Beaute,Creme,584.93,1,0.0,Especes,False
2024-08-31,Rabat,T002390,Sports,Velo appartement,1385.25,1,0.0,Carte,False
2024-09-16,Marrakech,T002391,Beaute,Savon,492.5,1,0.0,CB,False
2024-06-11,Marrakech,T002392,Alimentation,Riz,41.05,1,0.0,En ligne,False
2024-04-30,Fes,T002393,Alimentation,Cereales,185.57,4,0.0,Carte,False
2024-07-24,Fes,T002394,Electronique,Ecouteurs,276.57,2,0.0,En ligne,False
2024-02-01,Agadir,T002395,Alimentation,Huile,128.11,2,0.0,Carte,False
2024-01-16,Rabat,T002396,Sports,Raquette,1176.63,1,0.0,Carte,False
2024-10-09,Agadir,T002397,Electronique,Clavier,2205.14,1,10.0,En ligne,False
2024-09-19,Marrakech,T002398,Vetements,Jean,132.07,1,0.0,Especes,False
2024-04-10,Rabat,T002399,Alimentation,Huile,19.35,1,5.0,En ligne,False
2024-09-05,Agadir,T002400,Vetements,Jean,263.71,2,0.0,Especes,False
2024-01-25,Tanger,T002401,Vetements,Jean,772.63,1,5.0,Especes,False
2024-09-23,Marrakech,T002403,Sports,Velo appartement,513.66,1,0.0,Carte,False
2024-07-31,Casablanca,T002404,Electronique,Tablette,1559.59,2,5.0,Carte,False
2024-11-12,Fes,T002405,Maison,Miroir,434.75,1,0.0,Carte,False
2024-08-29,Agadir,T002406,Beaute,Maquillage,474.11,1,10.0,En ligne,False
2024-06-03,Agadir,T002407,Beaute,Savon,349.8,1,0.0,En ligne,False
2024-08-17,Rabat,T002408,Vetements,Chaussures,668.11,2,0.0,Carte,False
2024-08-14,Rabat,T002409,Electronique,Souris,2132.42,2,0.0,Carte,False
2024-01-20,Marrakech,T002410,Alimentation,Huile,94.04,2,0.0,En-ligne,False
2024-02-03,Casablanca,T002411,Maison,Tapis,1316.79,1,0.0,En ligne,False
2024-07-30,Tanger,T002412,Maison,Lampe,1195.79,3,0.0,Especes,False
2024-01-24,Agadir,T002415,Electronique,Tablette,482.25,2,0.0,CB,False
2024-03-25,Agadir,T002416,Beaute,Serum,393.93,1,15.0,Especes,False
2024-05-14,Tanger,T002417,Alimentation,Cereales,54.21,2,10.0,CB,False
2024-12-09,Casablanca,T002418,Alimentation,Cafe,14.76,1,0.0,En ligne,False
2024-01-02,Agadir,T002419,Vetements,Veste,868.47,1,10.0,Carte,False
2024-03-04,Casablanca,T002420,Vetements,Robe,464.79,1,0.0,Carte,False
2024-11-28,Marrakech,T002421,Alimentation,Riz,12.98,2,5.0,En ligne,False
2024-11-16,Rabat,T002422,Maison,Coussin,578.49,1,15.0,En ligne,False
2024-09-16,Tanger,T002423,Alimentation,Cereales,199.09,1,5.0,Carte,False
2024-12-27,Fes,T002424,Alimentation,Pates,208.91,2,15.0,En ligne,False
2024-05-29,Agadir,T002425,Vetements,T-shirt,426.16,2,15.0,Carte,False
2024-03-19,Agadir,T002426,Alimentation,The,207.67,3,0.0,En-ligne,False
2024-10-30,Agadir,T002427,Alimentation,The,108.96,3,0.0,Especes,False
2024-05-28,Casablanca,T002429,Electronique,Ecouteurs,988.86,1,0.0,Especes,False
2024-02-07,Casablanca,T002431,Alimentation,Cereales,213.07,1,0.0,En-ligne,False
2024-06-14,Rabat,T002432,Alimentation,Cereales,118.1,2,0.0,carte,False
